geoid,incomeclass,type,own,hh,mwh,hh_med_income,hh_gini_index,hu_rnt,hu_blt2010,pop_total,lihtc_qualified
53033030305,mod,sf,rent,54,305.7672242,71311,0.387,0.5375231053604437,0.006284658040665434,5376,False
53033030306,mod,sf,rent,31,150.04035140000005,94677,0.3281,0.48950185261424456,0,5812,False
53033030309,mod,sf,rent,68,375.6494029,61973,0.402,0.8661524500907442,0,6151,False
53033030310,mod,sf,rent,58,319.63012189999995,62237,0.3984,0.7415730337078652,0.017024174327545116,5519,False
53033030311,mod,sf,rent,25,150.52426069999999,71659,0.4270000000000001,0.6546227417640808,0.006730428622033298,5659,True
53033030312,mod,sf,rent,50,271.87928730000004,54413,0.4403,0.7432924809539583,0,4946,False
53033030313,mod,sf,rent,30,165.441623,40208,0.4095,0.9022801302931596,0,3864,True
53033030314,mod,sf,rent,65,352.5634217,44918,0.382,0.8482649842271294,0,4426,True
53033030401,mod,sf,rent,58,329.2398399,73497,0.3607,0.6114539619846951,0.022710441866205876,9015,False
53033030403,mod,sf,rent,47,284.68693260000003,73917,0.3605,0.3015006821282401,0,4469,False
53033030404,mod,sf,rent,38,211.052235,68616,0.3565,0.45611940298507464,0.03582089552238806,4867,False
53033030501,mod,sf,rent,14,77.6794232,22775,0.5359,0.9342585829072315,0.01241782322863404,1734,True
53033030503,mod,sf,rent,48,254.3821971,42900,0.4032,0.8428979485847832,0.0714100233705531,5661,True
53033030600,mod,sf,rent,45,251.648938,53188,0.3698,0.7927417068330026,0,5544,True
53033030801,mod,sf,rent,53,287.9770255,34351,0.4463,0.8374281233664401,0.014636696288552013,7373,True
53033030901,mod,sf,rent,23,129.6713791,60893,0.3339,0.48034934497816595,0,3647,False
53033031705,mod,sf,rent,16,90.8127396,107311,0.2938,0.5171122994652406,0,4202,False
53033030902,mod,sf,rent,59,290.857995,54315,0.3692,0.7638121546961326,0.02154696132596685,6002,False
53033031000,mod,sf,rent,18,103.0501341,104500,0.3195,0.333805811481219,0.07583274273564848,3805,False
53033031100,mod,sf,rent,76,432.9963149,51058,0.4042,0.8087790110998991,7.568113017154389e-4,6861,False
53033031205,mod,sf,rent,49,283.9060123,71083,0.4109,0.627255756067206,0.004044803982576229,6738,False
53033031206,mod,sf,rent,38,202.5266717,65809,0.3585,0.7215431627196333,0,5143,False
53033031301,mod,sf,rent,20,113.22210349999999,74632,0.4357,0.6437149719775821,0,2781,False
53033031302,mod,sf,rent,37,219.6305826,48385,0.4479,0.5151155898043864,0,4017,False
53033031400,mod,sf,rent,71,373.55866380000003,55398,0.3679,0.7210826210826211,0,6053,False
53033031601,mod,sf,rent,32,163.6019095,99730,0.3387,0.17456093666844066,0.022352315061202766,5384,False
53033031603,mod,sf,rent,41,221.7393091,82067,0.3873,0.4213691026827012,0.016651248843663275,5997,False
53033031604,mod,sf,rent,19,102.86417890000001,102202,0.2837,0.35889145496535796,0.040646651270207855,5468,False
53033031605,mod,sf,rent,24,122.2752732,91071,0.3711,0.3061708860759494,0.006329113924050633,3703,False
53033031703,mod,sf,rent,40,197.75283380000002,84408,0.4392,0.3955960516324981,0.04214123006833713,6719,False
53033031704,mod,sf,rent,32,168.9577323,82277,0.3405,0.616822429906542,0.0029906542056074765,5383,False
53033031706,mod,sf,rent,38,187.29101719999997,74239,0.3821,0.6070323488045007,0.021940928270042195,6699,False
53033031800,mod,sf,rent,16,68.8708632,106875,0.3289,0.31765389082462253,0.006968641114982578,4640,False
53033031903,mod,sf,rent,40,234.55475130000002,87014,0.3908,0.32804479701353245,0.03966402239850677,6642,False
53033031904,mod,sf,rent,23,130.65199909999998,84088,0.3552,0.34609375,0,3486,False
53033031906,mod,sf,rent,15,72.33065079999999,107299,0.3569,0.16314454775993237,0,3813,False
53033031907,mod,sf,rent,43,223.1206774,99038,0.3334,0.4193943101866014,0.02018966044661976,7735,False
53033031908,mod,sf,rent,40,210.8876861,61827,0.4093,0.8273188189680882,0,4595,False
53033032214,mod,sf,rent,7,36.8530355,156481,0.3738,0.3302872062663185,0.020887728459530026,6347,False
53033032005,mod,sf,rent,40,212.9622553,87350,0.2764,0.4561283714578354,0.013656538067599864,7160,False
53033032006,mod,sf,rent,41,223.3888919,85323,0.3924,0.4008138351983723,0.09460834181078331,4567,False
53033032007,mod,sf,rent,31,146.9071146,90703,0.3936,0.33720087019579403,0.03190717911530094,3611,False
53033032008,mod,sf,rent,25,114.59185020000001,88375,0.316,0.2692793931731985,0.012010113780025285,4253,False
53033032010,mod,sf,rent,16,98.4548875,96857,0.3437,0.33640978311029074,0.05168435625288417,5508,False
53033032011,mod,sf,rent,16,71.3040668,106957,0.285,0.49128367670364503,0.01901743264659271,4470,False
53033032103,mod,sf,rent,52,278.92754,64474,0.4254,0.7541208791208791,0.004464285714285714,4347,False
53033032203,mod,sf,rent,18,86.39620790000001,125636,0.4162,0.29418472063854045,0.06119346256176359,7530,False
53033032207,mod,sf,rent,18,86.7980417,142470,0.451,0.22898799313893653,0.030874785591766724,3300,False
53033032208,mod,sf,rent,75,414.7695973,77226,0.458,0.6731628095818109,0.03511977263499797,8766,False
53033032211,mod,sf,rent,15,84.9863398,117250,0.3531,0.515230635335074,0,4951,False
53033032212,mod,sf,rent,26,137.7905584,126146,0.3229,0.4835109081684424,0.00837138508371385,8608,False
53033032213,mod,sf,rent,20,103.49620340000001,143585,0.3582,0.12452830188679245,0.013584905660377358,4587,False
53033032215,mod,sf,rent,2,11.7610777,190900,0.3852,0.22010512483574243,0.13731931668856767,5276,False
53033032307,mod,sf,rent,31,172.3632844,121402,0.4507,0.27708779443254816,0.00556745182012848,6727,False
53033032309,mod,sf,rent,35,168.59579810000002,109469,0.3953,0.9250227479526842,0.07352138307552321,6592,False
53033032311,mod,sf,rent,17,90.9229765,149087,0.4132,0.21246753246753247,0.012987012987012988,5898,False
53033032313,mod,sf,rent,39,218.8270224,96573,0.3637,0.8614958448753463,0.0036224163647986364,6704,False
53033032316,mod,sf,rent,15,79.3655619,164599,0.3787,0.32070949185043146,0.02732502396931927,5769,False
53033032317,mod,sf,rent,14,76.69645440000002,138854,0.3458,0.429020841525757,0,6303,False
53033032318,mod,sf,rent,5,24.545322100000003,153098,0.2956,0.2776148582600195,0.03812316715542522,5797,False
53033032319,mod,sf,rent,41,226.6860679,68370,0.4489,0.7985611510791367,0.0077937649880095924,5027,False
53033032320,mod,sf,rent,7,30.6855195,149519,0.4553,0.14016578749058026,0,4682,False
53033032321,mod,sf,rent,12,61.2448562,199542,0.3615,0.11728813559322034,0.10779661016949152,5256,False
53033032322,mod,sf,rent,5,31.0537632,147750,0.3763,0.23925233644859814,0,3621,False
53033032323,mod,sf,rent,21,113.3900199,119773,0.4249,0.4893707482993197,0.04081632653061224,5666,False
53033032324,mod,sf,rent,25,122.7622095,86600,0.3909,0.7081114938928907,0.011587848418415283,5317,False
53033032325,mod,sf,rent,33,163.9635405,107727,0.4033,0.7258163894023414,0.019716574245224893,5114,False
53033032326,mod,sf,rent,8,35.47959750000001,138917,0.4558,0.2962962962962963,0,4272,False
53033032327,mod,sf,rent,34,177.19063,101563,0.5085,0.20727272727272728,0.08727272727272728,3995,False
53033032328,mod,sf,rent,19,108.68343329999999,112917,0.494,0.29324699352451433,0.027752081406105456,3376,False
53033032329,mod,sf,rent,26,140.54491069999997,136616,0.3849,0.4765922700054437,0.08900381056069678,8697,False
53033032703,mod,sf,rent,16,84.9456787,77483,0.365,0.6624156039009752,0.024756189047261814,2262,False
48269950100,mod,sf,rent,9,77.203715,63250,0.4,0.9803921568627451,0.024509803921568627,267,False
53033032702,mod,sf,rent,35,193.91528480000002,100309,0.3784,0.46896973402629166,0,6775,False
53033032800,mod,sf,rent,15,76.35874199999998,86121,0.4115,0.3064516129032258,0,2352,False
53033025006,mid,mf,own,11,218.3674134,148750,0.3963,0.58302949950281735,0.02320185614849188,6008,False
53033027701,mid,mf,own,15,249.03216569999998,64007,0.4733,0.5176184690157959,0.004050222762251924,5565,False
53033027702,mid,mf,own,24,432.3644551,81757,0.441,0.31168091168091167,0,4624,False
53033031501,mid,mf,own,18,202.1342081,83667,0.3798,0.47772020725388603,0,4285,False
53033031502,mid,mf,own,17,220.6241983,74306,0.3944,0.4059040590405904,0.02214022140221402,4287,False
53033002400,mid,mf,own,13,179.10397,103917,0.4004,0.5572953736654804,0,2994,False
53033003800,mid,mf,own,8,101.2036541,96310,0.4514,0.5795918367346938,0.004081632653061225,2165,False
53033007402,mid,mf,own,25,101.79596140000001,41842,0.4576,0.8560088202866594,0.006835722160970232,5210,True
53033009000,mid,mf,own,18,188.54145140000003,44571,0.4827,0.843000773395205,0.030162412993039442,3478,True
53033009800,mid,mf,own,20,107.1623816,71705,0.413,0.5713876967095851,0.015736766809728183,6902,False
53033011402,mid,mf,own,19,112.3070585,47701,0.4386,0.8317202622541368,0.010302841086481423,4405,False
53033022101,mid,mf,own,17,363.3027972,100168,0.451,0.43964562569213733,0.003875968992248062,4740,False
53033022203,mid,mf,own,13,213.55043570000004,121759,0.3985,0.44841075794621027,0.021026894865525673,5030,False
53033022300,mid,mf,own,7,143.3536105,113958,0.4513,0.09238451935081149,0.0299625468164794,2603,False
53033022400,mid,mf,own,22,502.78402980000004,111754,0.4593,0.6323777403035413,0.02866779089376054,8832,False
53033022701,mid,mf,own,9,134.25245199999998,103292,0.4884,0.7536571094207138,0.002925687536571094,2506,False
53033023900,mid,mf,own,18,224.599246,117308,0.4927,0.6062593144560358,0.015797317436661698,7013,False
53033024100,mid,mf,own,9,56.02739509999999,189231,0.5293,0.3198324022346369,0.02094972067039106,4830,False
53033024702,mid,mf,own,17,267.64415319999995,106941,0.3869,0.5209897136502641,0.03308312482624409,7791,False
53033028100,mid,mf,own,6,52.166385,45845,0.4028,0.8826747720364742,0,2439,True
53033030004,mid,mf,own,32,410.93545020000005,42439,0.4184,0.8632875245404248,0.013028734606460824,8106,True
53033031202,mid,mf,own,24,273.18326129999997,76932,0.3835,0.6458333333333334,0.006283068783068783,6151,False
53033031204,mid,mf,own,23,304.27994910000007,89375,0.4478,0.20387243735763097,0.017084282460136675,5780,False
53033032002,mid,mf,own,13,120.43724620000002,91063,0.3769,0.4009546539379475,0.031821797931583136,3373,False
53033032003,mid,mf,own,22,247.1320866,83750,0.4154,0.16823056300268097,0.011394101876675604,5148,False
53033032102,mid,mf,own,18,267.45318000000003,98750,0.3697,0.2843197071384991,0.023794996949359364,5063,False
53033032104,mid,mf,own,25,310.5065728,82456,0.4228,0.5917808219178082,0,5985,False
53033032210,mid,mf,own,29,370.15870840000014,116732,0.3811,0.5361111111111111,0.10375816993464053,12302,False
53033032315,mid,mf,own,11,104.8060618,131992,0.4149,0.25213918996006845,0.02053622361665716,5291,False
53033032401,mid,mf,own,19,247.941338,92500,0.4506,0.46692307692307694,0.006538461538461538,5733,False
53033032402,mid,mf,own,20,243.3243616,106824,0.3846,0.3829947328818661,0.06019563581640331,6377,False
53033032500,mid,mf,own,31,351.41075689999997,95309,0.403,0.45646319569120286,0.020197486535008975,5399,False
53033032601,mid,mf,own,6,67.61787070000001,84583,0.3573,0.5495836487509462,0.0174110522331567,2624,False
53033032602,mid,mf,own,25,449.7079433999999,132072,0.3226,0.35990981758557083,0.05697888911662226,12602,False
53033032704,mid,mf,own,17,252.7208711,70471,0.4982,0.5994318181818182,0.028409090909090908,6535,False
53033025001,mid,mf,own,9,193.11697640000003,110114,0.3485,0.4347088750706614,0.04013566986998304,4786,False
53033029205,mid,mf,own,32,400.8965239,61304,0.341,0.7599323753169906,0,5076,False
53033009600,mid,mf,own,24,388.0321938,77808,0.4511,0.681667170039263,0.019329507701600725,5342,False
53033010200,mid,mf,own,27,317.390857,84324,0.4651,0.47310804378867205,0,4569,False
53033010300,mid,mf,own,38,256.4828901,57750,0.43,0.730669434353918,0.017125064867669952,6371,False
53033010401,mid,mf,own,10,57.19963599999999,60682,0.4136,0.6080544526375496,0.0045377197958026095,4711,False
53033011001,mid,mf,own,15,33.976304799999994,29286,0.5214,0.89314914011841,0.0053566394135889485,4932,True
53033011102,mid,mf,own,15,313.50461600000006,61901,0.4421,0.7615499254843517,0.013412816691505217,4681,False
53033011500,mid,mf,own,24,68.8585879,75123,0.3961,0.54277953825260294,0,4252,False
53033011800,mid,mf,own,16,172.79660330000004,38846,0.517,0.822201138519924,0.015939278937381403,8010,True
53033012100,mid,mf,own,11,47.2440951,110060,0.4242,0.3418560606060606,0.006628787878787879,2853,False
53033020100,mid,mf,own,11,168.61024740000002,93235,0.4153,0.2908777969018933,0.0051635111876075735,3127,False
53033020300,mid,mf,own,48,595.7746936000001,58182,0.3982,0.8133741258741258,0.026223776223776224,6823,False
53033020700,mid,mf,own,21,259.51287240000005,56141,0.4071,0.8128256513026052,0,3702,False
53033020900,mid,mf,own,4,122.28429679999999,63819,0.5891,0.6569598136284217,0.007571345369831101,3682,False
53033021000,mid,mf,own,27,277.4302897,74048,0.3486,0.6040268456375839,0.005965697240865026,5686,False
53033021100,mid,mf,own,20,171.8865612,70137,0.4078,0.7489634376177912,0,4531,False
53033021300,mid,mf,own,20,301.1447224000001,67438,0.51,0.6638506002667852,0,4026,False
53033022003,mid,mf,own,24,288.45554990000005,75662,0.3843,0.5415506958250497,0.011530815109343936,5038,False
53033022606,mid,mf,own,24,174.54037359999995,104072,0.3786,0.5308924485125858,0,5981,False
53033022702,mid,mf,own,8,152.12272629999995,123221,0.4581,0.5542857142857143,0.005714285714285714,3827,False
53033022703,mid,mf,own,6,111.7642937,101250,0.4291,0.5745909528392685,0,2273,False
53033022901,mid,mf,own,4,103.0550772,123e3,0.3720000000000001,0.6108468125594672,0.007611798287345386,2918,False
53033023201,mid,mf,own,31,428.58309109999993,78119,0.3866,0.9239108612728367,0,6449,False
53033023202,mid,mf,own,17,189.4965937,46719,0.4481,0.901200111638292,0,4698,False
53033023803,mid,mf,own,34,416.29712939999996,96975,0.4164,0.9668888411094388,0.08944313050956783,5036,False
53033023804,mid,mf,own,37,571.8258272999999,89479,0.4705,0.8865777080062794,0.12656985871271587,6161,False
53033025500,mid,mf,own,35,382.60154000000017,57246,0.3572,0.8020499679692504,0,5020,False
53033025803,mid,mf,own,21,227.55833859999998,50750,0.3309,0.7984779299847793,0.00426179604261796,5039,True
53033026700,mid,mf,own,21,81.29715279999999,65660,0.4678,0.6437149719775821,0.007606084867894315,5056,False
53033026801,mid,mf,own,16,110.1167884,36505,0.4585,0.8593394077448747,0.008826879271070615,5530,True
53033026802,mid,mf,own,24,86.78233180000002,41875,0.4324,0.81344,0.03264,4932,True
53033027000,mid,mf,own,19,48.6784751,59417,0.3936,0.7073036792970895,0.003844041735310269,3552,False
53033027300,mid,mf,own,32,155.75705280000003,49023,0.3469,0.830689083589865,0,6205,True
53033000100,mid,mf,own,26,366.6824366,44951,0.5406,0.8557262298269492,0.06591483569900836,6918,True
53033000200,mid,mf,own,46,665.080498,56208,0.4115,0.7260760551608859,0.030296698704554953,7974,False
53033000300,mid,mf,own,15,182.5554182,64297,0.4806,0.749531542785759,0,2637,False
53033000401,mid,mf,own,15,303.7789278,32472,0.4875,0.8528269313767803,0.05179110919292188,5907,True
53033000402,mid,mf,own,31,309.0105685000001,62726,0.4951,0.7177914110429447,0,4906,False
53033000500,mid,mf,own,10,98.06822119999998,125400,0.3939,0.12269272529858849,0,3044,False
53033000600,mid,mf,own,34,423.5574149,60131,0.3974,0.738774653797734,0.011959714645404951,7674,False
53033000700,mid,mf,own,27,368.2656567,51741,0.4303,0.7621893677256999,0,4892,False
53033000800,mid,mf,own,7,112.73953129999998,87222,0.4161,0.5379688929551693,0,2487,False
53033000900,mid,mf,own,2,78.3099323,125109,0.433,0.5155350978135789,0,1971,False
53033001000,mid,mf,own,11,120.73395189999998,69643,0.4346,0.8034188034188035,0,2094,False
53033001100,mid,mf,own,10,169.9106695,64549,0.4275,0.6144668158090977,0.006711409395973154,2669,False
53033001200,mid,mf,own,36,355.7003621,31863,0.5563,0.8603168469860897,0.015455950540958269,6556,True
53033001300,mid,mf,own,19,266.46875140000003,56744,0.4617,0.7303479381443299,0.009342783505154639,4389,False
53033001600,mid,mf,own,16,188.8162044,96193,0.4593,0.49236641221374045,0,4111,False
53033001701,mid,mf,own,15,274.4370759,65188,0.4822,0.7395833333333334,0.024066091954022987,4055,False
53033001702,mid,mf,own,32,416.4101243,62786,0.3992,0.6817507418397626,0.07937685459940653,4408,False
53033001800,mid,mf,own,23,220.34529469999998,87159,0.3809,0.7378667397861256,0,5217,False
53033001900,mid,mf,own,17,201.56910530000002,61391,0.5381,0.6595900439238653,0.06734992679355783,4723,False
53033002000,mid,mf,own,18,236.63158990000002,80400,0.471,0.6634241245136187,0.018968871595330738,3600,False
53033002100,mid,mf,own,24,240.7498805,85759,0.4243,0.5817060637204522,0.0035971223021582736,4148,False
53033002600,mid,mf,own,18,235.38268180000003,91458,0.4041,0.625140712945591,0,4989,False
53033002900,mid,mf,own,18,228.1595197,103750,0.4161,0.5901713255184852,0,4303,False
53033003000,mid,mf,own,28,465.204849,90789,0.3719,0.6183079973562459,0.005287508261731659,5719,False
53033003100,mid,mf,own,17,401.8813537,101397,0.3447,0.43514018691588785,0,6223,False
53033003200,mid,mf,own,40,555.6066093000002,79681,0.4389,0.70199370409234,0.008394543546694649,8233,False
53033003300,mid,mf,own,40,695.8716422,85595,0.3721,0.7530174340634779,0.021904336164506034,6572,False
53033003400,mid,mf,own,14,173.8814216,97500,0.38,0.5809839690436706,0,3587,False
53033003500,mid,mf,own,9,158.85771469999997,81563,0.4320000000000001,0.6342266102491773,0.003291020216267043,3960,False
53033004301,mid,mf,own,14,94.9230633,64797,0.5298,0.7086834733893558,0.008403361344537815,3548,False
53033004302,mid,mf,own,11,31.5519371,18908,0.5581,0.9791433891992551,0,3703,True
53033004400,mid,mf,own,18,211.957666,50500,0.5501,0.9252804487179487,0.016826923076923076,6607,True
53033004500,mid,mf,own,6,120.97249270000002,88914,0.4242,0.7515822784810127,0,3052,False
53033004700,mid,mf,own,71,1005.3882289999997,72396,0.4451,0.8884168790710847,0.10804304729538375,8395,False
53033004800,mid,mf,own,22,124.9845598,93155,0.3557,0.6751361161524501,0.0279491833030853,4772,False
53033004900,mid,mf,own,39,230.06242290000003,71809,0.3756,0.8720185119259523,0.002313990744037024,6923,False
53033005000,mid,mf,own,17,150.13628509999995,65625,0.4331,0.84,0.008440366972477064,3695,False
53033005100,mid,mf,own,15,109.232957,99083,0.4135,0.5929062996294335,0.007940709370037057,3726,False
53033005200,mid,mf,own,16,35.356210600000004,38487,0.5936,0.9165909503906959,0.009812829365800472,6644,True
53033005301,mid,mf,own,9,59.1279003,12269,0.6178,0.9948619139370585,0.02076643117105545,7377,True
